StationFID,TempMin,TempMax,Precip,windDirectionLetter,windSpped_Ave,evaporation,Station_ID,Ycoor,Xcoor,Elevation,Name,col2,col3,col4,col5,col6,col7,col8,col9,col10,StationFID,XYcoorM,tc,water,imp,barren,st,bldgSum
41121,16.401612903225807,28.32903225806452,166.2,,,,USC00204659,43.0581,-83.3606,255.1,MI,LAPEER,2W,,,0,,,,,41121,"(1020974.169214449, 2297797.7730041835)",3.8850523501893517,0.2227667631989307,2.190366575084775,0.0,34.56733793717977,1.2871871865749127
41128,15.39322033898305,28.201639344262293,163.4,,,,USC00204793,42.8133,-83.8039,263.0,MI,LINDEN,WWTP,,,0,,,,,41128,"(988856.8947967798, 2266001.9373035952)",8.562783099428232,4.433058587658722,4.148362664290488,0.022276676319893073,34.13061706393406,3.5158614202031413
41130,16.059677419354838,26.711290322580645,136.5,,,,USC00204808,43.2631,-82.5328,189.6,MI,LEXINGTON,WTP,,,0,,,,,41130,"(1084183.5618054436, 2329625.8123278674)",5.878790128957204,22.90042325685008,4.902799435657533,0.601470260637113,32.47989307195366,3.946610377116469
41138,12.00701754385965,28.13157894736842,140.0,,,,USC00204967,44.42,-84.0233,276.8,MI,LUPTON,1S,,,0,,,,,41138,"(948681.5942342244, 2441636.3358635083)",10.582089552238806,6.838939630207173,1.186678547560704,0.022276676319893073,31.36997995099132,0.4536453092888513
41144,15.954098360655738,29.390163934426234,147.7,,,,USC00205050,42.1508,-84.0236,294.1,MI,MANCHESTER,,,,0,,,,,41144,"(980425.1497722584, 2190255.286726728)",9.089725501844013,4.188015148139898,4.164055345164724,0.044553352639786145,34.02841612831366,4.135121859175286
41145,16.04262295081967,27.4,114.5,,,,USC00205065,44.2114,-86.2939,204.2,MI,MANISTEE,3SE,,,0,,,,,41145,"(771886.3343983551, 2398032.698241083)",7.8660429197297095,9.200267320115838,5.133981832132868,0.8019603475161506,32.607730006683006,1.666229405285775
41146,13.853225806451613,22.78548387096774,176.4,,,,USC00205073,45.9511,-86.2514,182.9,MI,MANISTIQUE,WWTP,,,0,,,,,41146,"(755484.82377779, 2590911.4680682523)",3.1769015618425285,38.226776564936515,5.695527338432217,4.455335263978615,31.841216306527066,4.241777158709871
41166,16.87719298245614,28.838181818181816,139.2,,,,USC00205434,43.6089,-84.2011,195.1,MI,MIDLAND,HCN,,,0,,,,,41166,"(945843.8404829522, 2350119.2708846703)",4.6946610232419985,1.6707507239919803,10.16177817380758,0.13366005791935842,36.25700601470261,7.779996217973516
41169,14.833333333333334,32.93333333333333,26.7,,,,USC00205451,42.0811,-83.6769,207.3,MI,MILAN,WWTP,,,0,,,,,41169,"(1009656.524204615, 2186142.8896960206)",4.078339645058291,1.6484740476720874,9.918096086730527,0.13366005791935842,34.98440632657608,8.41760369971681
41170,16.341935483870966,29.801612903225806,136.6,,,,USC00205452,42.5794,-83.6844,295.7,MI,MILFORD,GM,PROVING,GROUND,0,,,,,41170,"(1001862.230564285, 2241322.8953932654)",7.2969233434815965,4.076631766540432,7.692136333259078,0.08910670527957229,36.46607484963244,0.8971938794267941
41173,12.888709677419353,28.603225806451615,99.2,,,,USC00205533,44.6467,-84.1158,316.1,MI,MIO,WWTP,,,0,,,,,41173,"(938250.8153091009, 2465776.7154306397)",13.971659117348581,1.0692804633548674,1.983168733447192,0.0,30.948509690354197,0.9775645263000705
41175,17.851219512195122,29.821951219512197,105.4,,,,USC00205563,41.9069,-83.4158,178.6,MI,MONROE,,,,0,,,,,41175,"(1033492.4539306585, 2169619.833351083)",3.2675428826019157,6.036979282691022,11.802554392218015,0.0,35.437963911784365,10.438086309422294
41176,14.830769230769231,27.151612903225804,233.1,,,,USC00205567,43.4614,-86.4175,198.1,MI,MONTAGUE,4,NW,,0,,,,,41176,"(770491.365677877, 2313792.7625571666)",4.709017103537041,0.0,1.4371921487091903,0.0,34.28242593005123,0.44370335780163156
41178,12.630645161290323,25.95967741935484,150.1,,,,USC00205591,45.9903,-84.8361,211.8,MI,MORAN,,,,0,,,,,41178,"(864186.8482070792, 2607267.085917983)",6.746021138090641,0.28959679215860995,1.8042622707358729,1.202940521274226,30.68568500779683,0.635281278576973
41180,15.922641509433962,29.987272727272728,272.6,,,,USC00205603,41.7217,-84.2147,234.7,MI,MORENCI,,,,0,,,,,41180,"(970785.294727904, 2140661.592747586)",3.5366946362713794,0.0,5.737283730600728,0.0,34.23555803074181,5.241769539657712
41182,8.535483870967742,22.78709677419355,33.1,,,,USC00205637,48.1069,-88.5467,185.9,MI,MOTT,IS,ISLE,ROYALE,0,,,,,41182,"(559386.5267415893, 2812619.468076568)",5.445583030123017,61.26085987970595,0.0,6.460236132768991,21.315517932724436,0.0
41184,16.19516129032258,29.753225806451617,137.4,,,,USC00205662,43.5858,-84.7694,242.3,MI,CENTRAL,MICHIGAN,UNIV,HCN,0,,,,,41184,"(900806.5778767642, 2342052.325572717)",2.805846389940843,0.044553352639786145,12.771119526744387,0.0,35.63331699710403,12.862360253020029
41186,13.561666666666667,23.483333333333334,170.1,,,,USC00205690,46.4122,-86.6625,207.3,MI,MUNISING,HCN,,,0,,,,,41186,"(718725.0593391727, 2638625.771127443)",9.856661963812776,18.445087992871464,3.7663919209920547,0.17821341055914458,30.984401871240806,3.730830769471826
41196,13.425,25.218032786885246,152.0,,,,USC00205816,46.3286,-85.5033,270.1,MI,NEWBERRY,CORRECTIONAL,FACILITY,HCN,0,,,,,41196,"(808628.7466519899, 2638698.7581314156)",7.0910373505606294,0.0,6.599985148882453,0.0,34.56446870126977,2.9491901171672983
41198,17.34032258064516,30.864516129032257,147.3,,,,USC00205822,41.9497,-83.28,176.2,MI,NEWPORT,4SSE,,,0,,,,,41198,"(1043941.7562914501, 2175846.9431895195)",3.9003242493997674,16.061483626642904,2.1849211653176903,0.33415014479839605,32.04349075517932,1.2374566003845229
41200,16.94838709677419,29.733870967741932,281.3,,,,USC00205892,41.8406,-86.2658,198.1,MI,NILES,,,,0,,,,,41200,"(801124.5339043462, 2134808.9566977574)",12.065097398579242,6.192916016930274,4.956312962550432,0.022276676319893073,33.326310982401424,2.777142648553696
41206,15.72741935483871,25.020967741935486,100.4,,,,USC00206007,45.1322,-85.6472,227.4,MI,NORTHPORT,2W,,,0,,,,,41206,"(811998.6398785108, 2505384.4140934004)",11.117299076755526,1.537090666072622,0.8519591099230217,1.0692804633548674,30.633377144130097,0.2860002284061119
41207,16.690322580645162,27.20483870967742,83.0,,,62.28813559322034,USC00206012,44.8831,-85.6753,249.9,MI,NW,MICHIGAN,RSCH,FM,0,,,,,41207,"(812801.3780096367, 2477588.505883421)",7.109947773569961,0.0,0.8992351674463503,0.8242370238360437,33.721998217865895,0.5672233899176142
41213,12.067499999999999,27.03333333333333,96.0,,,,USC00206080,43.5817,-84.5889,207.3,MI,OIL,CITY,2S,,0,,,,,41213,"(915270.4173250163, 2343318.2755875736)",11.549441845498874,0.5791935843172199,0.6998341625207297,0.0,27.952900423256853,0.3859570318284322
41214,14.946511627906977,27.083720930232555,79.9,,,,USC00206158,44.9214,-85.5161,199.9,MI,OLD,MISSION,3SSW,,0,,,,,41214,"(824815.8359366747, 2483194.3437104616)",5.4832553649662135,0.022276676319893073,1.0311130912601174,0.26732011583871684,33.49032301180664,0.6378371947062105
41217,13.403225806451612,27.696774193548386,100.6,,,,USC00206184,45.4108,-84.2233,227.1,MI,ONAWAY,4N,,,0,,,,,41217,"(919324.3594282861, 2549096.5454156576)",9.532957105022152,0.0,0.9102249944308309,0.8019603475161506,30.890521274225883,0.1712653945201217
41228,15.75,29.138709677419353,188.7,,,,USC00206300,43.0161,-84.18,222.5,MI,OWOSSO,WWTP,HCN,,0,,,,,41228,"(955717.8373834126, 2284643.9918401726)",6.559664364743447,2.094007574069949,7.990297269869558,0.0,35.289830697259966,5.5713983108668215
41232,11.569354838709677,24.138709677419353,159.0,,,,USC00206354,46.6039,-85.0397,191.4,MI,PARADISE,,,,0,,,,,41232,"(840685.8924784171, 2673032.490932408)",6.726665181554912,38.5832033860548,0.6350337862924185,3.096458008465137,26.820503452884832,0.34727872958903483
41235,11.367213114754097,25.5327868852459,206.6,,,,USC00206398,46.3975,-89.1794,416.7,MI,PAULDING,,,,0,,,,,41235,"(525503.4340870217, 2620566.0531930784)",14.683349422044008,0.8687903764758298,0.6868641865300363,0.8465137001559367,28.83519046558254,0.20848698856218278
41238,16.141935483870967,24.616129032258065,113.3,,,,USC00206507,45.3725,-84.9767,182.6,MI,PETOSKEY,,,,0,,,,,41238,"(861274.968022332, 2537828.714015684)",4.30355684265241,45.956783247939406,5.492933343234078,0.6460236132768991,30.430498997549567,2.2545364633062768
41239,14.401612903225807,25.52258064516129,115.3,,,,USC00206510,45.3614,-84.9511,228.0,MI,PETOSKEY,NCMC,,,0,,,,,41239,"(863408.9865128621, 2536834.6030112654)",9.586841909853716,0.0,7.351080418801515,0.3787034974381822,32.82461795500111,5.427768319641872
41241,11.795081967213115,27.701639344262293,105.1,,,,USC00206583,46.1864,-84.3239,191.7,MI,PICKFORD,3NE,,,0,,,,,41241,"(900981.3643971856, 2633615.777279404)",3.457414420435138,0.022276676319893073,0.6889433429865598,0.0,30.884390732902656,0.11018198014319212
41248,18.25531914893617,29.602127659574467,127.0,,,,USC00206658,42.6389,-83.2556,271.3,MI,PONTIAC,WWTP,,,0,,,,,41248,"(1035652.854152427, 2252501.933812388)",6.8379248038414895,3.051904655825351,10.968045345412243,0.8465137001559367,38.772884829583425,8.474603573827457
41250,15.511111111111111,26.51777777777778,88.1,,,,USC00206662,44.0469,-82.9703,184.4,MI,PORT,AUSTIN,WWTP,,0,,,,,41250,"(1037261.0078103465, 2411378.790126878)",5.946535976832257,1.2697705502339052,1.2350931907626048,0.13366005791935842,32.68406326576075,0.8018997303501668
41264,16.84516129032258,28.564516129032256,197.1,,,,USC00206982,42.8783,-82.7958,233.2,MI,RICHMOND,4,NNW,,0,,,,,41264,"(1069086.1080305874, 2284088.977264706)",0.8248063166753298,0.0,0.9490606668151779,0.0,34.3734885275117,0.5399420508001314
41272,15.337096774193549,26.883870967741935,75.2,,,,USC00207096,45.4647,-83.8825,185.0,MI,ROGERS,CITY-HOEFT,SP,,0,,,,,41272,"(945026.6654626566, 2558375.4737693174)",7.911710106185491,33.815994653597684,0.7061706393406104,6.549342838048563,26.503141011361105,0.2918993511399559
41280,10.40655737704918,25.24754098360656,104.6,,,,USC00207188,46.1908,-84.5086,203.3,MI,RUDYARD,5SE,,,0,,,,,41280,"(886740.0782519351, 2632367.4008181775)",6.076483255364966,0.28959679215860995,0.5622633103141012,2.1385609267097347,30.72014479839608,0.14238370070643114
41285,17.03709677419355,29.46290322580645,181.2,,,,USC00207222,43.4122,-83.9561,182.9,MI,SAGINAW,#3,,,0,,,,,41285,"(968148.5405410196, 2330795.2613100745)",4.272220984629094,11.67297839162397,11.064577609465113,0.33415014479839605,35.99770327467142,6.550017801491859
41291,14.298387096774192,24.796774193548387,115.1,,,,USC00207275,45.8608,-84.7197,201.5,MI,ST,IGNACE,,,0,,,,,41291,"(874853.5130315749, 2594052.6990084033)",3.6673102150936856,22.655379817331255,7.2239301007400805,1.1806638449543327,30.593800400980175,3.905523023124444
41292,15.455737704918032,24.79016393442623,86.5,,,,USC00207277,45.6911,-85.5464,204.8,MI,ST,JAMES,4SSW,BEAVER,0,,,,,41292,"(813069.5938533358, 2568004.894931742)",13.948318110937848,0.5346402316774337,0.3363530605678077,0.0,29.275341946981513,0.07941717657546372
41293,16.327906976744185,28.95,85.7,,,,USC00207280,43.0114,-84.5542,226.5,MI,SAINT,JOHNS,,,0,,,,,41293,"(925672.553636944, 2280428.096871677)",4.7306007277047595,0.601470260637113,9.10952699190614,0.0,36.08572956114947,8.003878397438962
41295,14.609615384615385,30.622222222222224,113.1,,,,USC00207308,42.1611,-83.7819,228.6,MI,SALINE,WWTP,,,0,,,,,41295,"(999956.6083514988, 2193910.1464966414)",5.86688448305735,2.428157718868345,7.170886859236157,0.0,34.53994876364447,6.214581118081095
41296,16.533898305084744,29.886206896551727,133.1,,,,USC00207312,42.1236,-83.82,256.0,MI,SALINE,4SW,,,0,,,,,41296,"(997390.2450645398, 2189350.491070646)",1.4128858196579293,0.0,0.5519912873443726,0.0,32.40867899309423,0.4507841807604071
41302,13.124193548387098,26.12096774193548,175.9,,,,USC00207364,46.4867,-84.4089,192.0,MI,SAULT,STE,MARIE,,0,,,,,41302,"(890413.7763569275, 2665866.790725913)",5.149253731343284,38.9173535308532,3.0747011212593747,0.26732011583871684,28.506132768990867,0.114120527349136
41315,13.24655172413793,28.156896551724138,110.8,,,,USC00207684,44.6392,-85.325,318.8,MI,S,BOARDMAN,2W,,0,,,,,41315,"(843301.1915370662, 2453641.447801523)",11.488626519145566,0.0,0.3754114997153536,0.0,30.323577634216978,0.05952732551835828
41318,17.994444444444447,26.577777777777776,36.1,,,,USC00207690,42.4014,-86.2825,179.8,MI,S,HAVEN,HCN,,0,,,,,41318,"(793367.7122621484, 2197073.1854063133)",3.5773371946238957,46.825573624415235,6.33283829608178,5.836489195811985,32.64091557139675,5.499623884705666
41321,11.162903225806451,25.717741935483872,191.9,,,,USC00207812,46.0556,-88.6275,442.0,MI,STAMBAUGH,2SSE,HCN,,0,,,,,41321,"(570875.3420928159, 2585923.557466259)",13.899853964010791,0.6905769659166853,2.748793346699339,2.1385609267097347,29.831779906437955,1.6947847145803732
41322,15.256451612903225,27.482258064516127,166.3,,,,USC00207820,44.0125,-83.8978,187.5,MI,STANDISH,4NE,,,0,,,,,41322,"(964324.0102303562, 2397832.958577224)",6.185935991683374,0.022276676319893073,1.0302220242073217,0.0,33.80503007351303,0.2060251244286441
41332,11.040322580645162,25.406451612903226,133.2,,,,USC00208043,46.6014,-85.2239,227.1,MI,TAHQUAMENON,FALLS,SP,,0,,,,,41332,"(826649.3160890674, 2671145.50522012)",12.476869384421178,1.3588772555134774,0.32276428801267293,0.044553352639786145,27.871225217197594,0.038368330716242904
41333,15.439344262295084,30.627868852459017,134.3,,,,USC00208080,42.0028,-83.9336,237.7,MI,TECUMSEH,,,,0,,,,,41333,"(989844.7803407732, 2174761.392980692)",7.276725823618227,2.472711071508131,6.767431499220316,0.7574069948763644,34.19631543773669,6.84843007048553
41337,16.00161290322581,28.51290322580645,205.6,,,,USC00208184,41.93,-85.6386,246.9,MI,THREE,RIVERS,,,0,,,,,41337,"(851459.8754099347, 2150196.1671385495)",6.276750575480805,3.452884829583426,6.630157669364619,0.4009801737580753,35.736509244820674,6.241836656320469
41338,15.403333333333332,29.57,30.3,,,,USC00208202,42.0283,-84.1108,295.7,MI,TIPTON,2WNW,,,0,,,,,41338,"(975029.5302837742, 2175764.419160147)",13.473230860622262,0.42325685007796837,1.085270166580035,0.0,31.823593227890395,0.31648209559577684
41339,15.533870967741937,27.074193548387097,75.3,,,,USC00208249,44.7608,-85.6442,193.5,MI,TRAVERSE,CITY,MUNSON,,0,,,,,41339,"(816717.0663350488, 2464319.3294862797)",9.803643474171432,0.2450434395188238,8.160293062052919,0.13366005791935842,33.325921140565825,7.61453609804618
41349,10.596774193548388,27.24032258064516,133.9,,,,USC00208417,45.1703,-84.4397,275.8,MI,VANDERBILT,11ENE,,,0,,,,,41349,"(905752.3931023449, 2520480.3255889276)",10.565258285685998,0.7351303185564714,0.33947179525259275,0.0,29.746952550679442,0.03930352559029039
41353,14.330000000000002,28.8864406779661,184.0,,,,USC00208443,43.3656,-83.5828,192.0,MI,VASSAR,,,,0,,,,,41353,"(998664.9048050755, 2329488.4227899285)",7.731095764956313,1.247493873914012,7.778990619044083,0.0,34.58653374916463,5.3519583225842675
41366,13.006451612903225,24.030645161290323,197.1,,,,USC00208706,46.5267,-88.6425,424.9,MI,WATTON,2WSW,,,0,,,,,41366,"(565685.6322587951, 2637921.7790477714)",11.72500680676221,0.044553352639786145,0.6912947699314373,0.13366005791935842,29.78600356426821,0.14185469663949277
41371,13.582258064516129,27.875806451612902,119.8,,,,USC00208774,44.2294,-85.9572,235.6,MI,WELLSTON,1N,,,0,,,,,41371,"(798354.0128141748, 2402803.1037784507)",11.554243706838939,0.06683002895967921,1.192916016930274,0.42325685007796837,31.54122967253286,0.3970903097099718
41373,13.931147540983607,27.775409836065574,149.8,,,,USC00208800,44.2542,-84.2011,269.7,MI,W,BRANCH,3SE,,0,,,,,41373,"(936953.0595640789, 2421542.750495909)",10.655775847132496,2.2722209846290933,2.4603351402193017,0.0,31.130008910670526,0.7817248789739779
41379,14.151612903225807,27.875806451612902,131.9,,,,USC00208941,42.6981,-83.4717,321.0,MI,WHITE,LAKE,4E,,0,,,,,41379,"(1017326.41395252, 2256732.710066152)",10.97537189673523,1.9380708398306972,2.050295784757803,0.2450434395188238,33.607754511026954,0.6958684878204955
41384,15.255932203389829,28.476271186440677,153.2,,,,USC00208972,42.4356,-83.7831,276.1,MI,WHITMORE,LAKE,1NW,,0,,,,,41384,"(995933.2508502594, 2224343.943952009)",7.1536595628821065,7.128536422365783,4.612658102522214,0.022276676319893073,34.327576297616396,2.378575901569729
41390,15.206779661016949,28.75263157894737,139.0,,,,USC00209188,43.1447,-82.8011,249.9,MI,YALE,1,NNW,,0,,,,,41390,"(1064549.7936628622, 2313506.179220775)",3.1940546026088463,0.022276676319893073,1.2407613672928888,0.0,33.003455112497214,0.9508989720910793
41391,14.60483870967742,27.172580645161293,235.8,,,,USC00210018,47.2992,-96.5161,276.5,MN,ADA,HCN,,,0,,,,,41391,"(-39256.7497866315, 2701677.3738011625)",0.7435211999702978,0.0,7.238657458973788,0.0,34.70471374470929,4.4969803913604345
41393,13.83548387096774,26.25,504.6,,,,USC00210059,46.5258,-93.6675,370.3,MN,AITKIN,2E,,,0,,,,,41393,"(179498.49342827944, 2618165.938692051)",6.503155862478652,0.4900868790376476,1.0348258706467661,0.0,31.355705056805526,0.37682228659585476
41394,17.029032258064515,27.179032258064517,363.9,,,,USC00210075,43.6064,-93.3019,374.9,MN,ALBERT,LEA,3,SE,0,,,,,41394,"(216822.5430238556, 2294267.69554595)",1.8183955842677162,22.521719759411894,0.769708670577461,1.9826241924704835,31.28308531967031,0.4586404416516294
41401,16.941935483870967,28.830645161290324,336.0,,,,USC00210157,43.8836,-94.1664,313.9,MN,AMBOY,,,,0,,,,,41401,"(146765.6722246061, 2323538.8578098193)",1.8398306972599687,0.0,3.225217197594119,0.022276676319893073,35.97969258186679,2.3071233583714967
41402,15.47741935483871,27.70806451612903,276.6,,,,USC00210190,45.2533,-93.2928,274.0,MN,ANDOVER,1N,,,0,,,,,41402,"(212340.28266777802, 2477710.0723649943)",4.836687210712606,0.26732011583871684,6.30947253780847,0.044553352639786145,37.12276008019604,5.867907057656745
41404,13.558064516129033,27.032258064516128,302.2,,,,USC00210252,48.3311,-96.8253,258.2,MN,ARGYLE,HCN,,,0,,,,,41404,"(-61789.06312723466, 2815695.683195439)",0.2897948070592312,0.0,4.199153486299844,0.0,33.908763644464244,2.682712876345174
41405,16.391935483870967,27.245161290322578,283.1,,,,USC00210287,45.3856,-96.1258,334.7,MN,ARTICHOKE,LAKE,1,E,0,,,,,41405,"(-9849.072547492251, 2489410.3582553277)",0.21677681245513725,0.4009801737580753,0.313977376797604,0.13366005791935842,37.07100022276676,0.1501903779857634
41407,16.76290322580645,27.206451612903226,342.6,,,,USC00210355,43.6542,-92.9739,365.5,MN,AUSTIN,WASTE,WTP,FACILITY,0,,,,,41407,"(243003.22301183725, 2300391.3493973985)",4.35293680849484,0.5346402316774337,8.822058859929209,0.0,33.46002895967922,6.802004420050391
41408,12.17,24.378333333333334,0.0,,,,USC00210387,47.7122,-91.9533,451.4,MN,BABBITT,,,,0,,,,,41408,"(305780.93297312246, 2753686.932562773)",6.6481027697334225,1.2697705502339052,4.623672681369273,0.7128536422365783,32.15938961906883,2.723262321609293
41418,15.503225806451614,27.932258064516127,315.9,,,,USC00210667,45.3167,-95.6167,313.9,MN,BENSON,,,,0,,,,,41418,"(30039.885047504227, 2481803.7036963142)",3.121259374767951,1.3588772555134774,6.974951115071409,0.2450434395188238,36.93824459790599,4.975177000170544
41424,13.04561403508772,25.314035087719297,216.2,,,,USC00210809,47.6714,-94.5175,408.4,MN,BLACKDUCK,,,,0,,,,,41424,"(112121.44731995539, 2743560.450246797)",8.151976436226827,12.920472265537981,0.12823940001485112,0.0,28.98862552907106,0.08533031850325165
41431,14.42258064516129,26.446774193548386,452.5,,,,USC00210939,46.3433,-94.2086,359.7,MN,BRAINERD,,,,0,,,,,41431,"(138243.93043841212, 2597038.1271713423)",5.168683943466746,7.440409890844286,9.378852008613649,0.044553352639786145,34.831539318333704,6.313154074378824
